oid	cite	para	db_token	pdf_token	context
15866	2012ND144	29	16	15	...47, 2003 WL 1224248, at *[16->15] (R.I.Super. Feb. 24, 200...
15879	2012ND145	12	178	173	...sions. *Beciraj,*2008 ND [178->173], ¶ 15, 671 N.W.2d 250. ...
15950	2012ND226	18	360	361	... *See Lane,*92 S.W.3d at [360->361]. Thus, no matter which r...
15954	2012ND239	27	49	47	...comparable to N.D.C.C. § [49->47]-19.1-09. In another cont...
15969	2012ND254	13	805	305	...ent foster care. *Id.*at [805->305]. ...
15974	2012ND259	6	82	32	...ing KLJ to pay the City $[82->32],696.63 in costs, expense...
16008	2013ND35	10	08	03	...racting. N.D.C.C. § 9-07-[08->03]. The parties’ intent is ...
16008	2013ND35	15	528	523	...g *Vandal v. Peavey Co.,*[528->523] N.W.2d 266, 268 (N.D.199...
16008	2013ND35	26	13	43	...of N.D. Cent. Code § 32 ^[13->43]-03, rather than the meri...
16066	2013ND110	27	68	63	...in California dropped by [68->63] percent in 2009. Bleth t...
16102	2013ND155	22	138	133	...alifornia,*496 U.S. 128, [138->133]-37, 110 S.Ct. 2301, 110 ...
16184	2013ND250	8	7	9	...or Discipline on January [7->9], 2013. He submitted a re...
16184	2013ND250	9	834	835	... Hoffman,* 2013 ND 137, [834->835] N.W.2d 636, he was requi...
16184	2013ND250	9	636	836	... 2013 ND 137, 834 N.W.2d [636->836], he was required to refu...
16195	2014ND6	2	80	30	... morning hours of August [80->30], 2011, McIntosh County s...
16197	2014ND11	19	8	3	...“in the total amount of $[8->3],561,398.09 for past due ...
16197	2014ND11	26	2008	2003	...were financially even in [2008->2003]. Lunders introduced into...
16197	2014ND11	26	2008	2003	...t funds on checks” after [2008->2003], the year the parties ag...
16206	2014ND34	6	98	93	...5,000 created a $210,977.[98->93] surplus from the Sheriff...
16214	2014ND38	4	86	36	... against Hollie Rud for $[86->36],068.79. Following discov...
16252	2014ND81	20	518	513	...BKU Enterprises, Inc.,* [518->513] N.W.2d 382, 387 (N.D.199...
16256	2014ND89	2	2018	2013	...Human Services. In April [2018->2013], Thill filed a petition ...
16270	2014ND82	20	8	3	... the subject matter; or ([8->3]) newly discovered eviden...
16270	2014ND82	20	8	3	...vacation of the decree. ([8->3]) An order granting proba...
16349	2014ND176	1	518	513	...edings in the amount of $[518->513].50. ...
16349	2014ND176	12	0580	0530	...rck, North Dakota, 58505-[0580->0530], within 60 days of entry...
16351	2014ND179	5	82	32	...Northern”), assigning 58.[82->32]% of its working interest...
16389	2014ND235	8	2	3	...in. Code § 75-02-04.1-07([2->3])(a) based on the Job Ser...
16419	2015ND44	18	31	41	...stopped under N.D.C.C. § [31->41]-11-06 from claiming the ...
16441	2015ND68	10	8	3	... trial demand on January [8->3], 2013. The scheduled fiv...
16456	2015ND77	2	1998	1993	...marck travel center from [1998->1993] until May 2010. ...
16464	2015ND105	8	854	354	...dwell v. Commonwealth,* [854->354] S.W.3d 582, 585 (Ky.Ct.A...
16491	2015ND123	2	1988	1983	... In [1988->1983], Robin Funke and Robert ...
16491	2015ND123	35	08	03	...); N.D.C.C. *866 § 3-[08->03]-05). The rule of imputed...
16491	2015ND123	43	58	53	...under N.D.C.C. § 10-19.1-[58->53](8) regarding Aggregate’s...
16491	2015ND123	43	8	3	...er N.D.C.C. § 10-19.1-58([8->3]) regarding Aggregate’s f...
16501	2015ND140	3	846	346	...ng repairs valued at $31,[846->346].65. According to Steve M...
16550	2015ND203	2	2018	2013	... by Berg. On October 27, [2018->2013], Berg shot a deer in sea...
16655	2016ND36	8	8	3	...r right to due process; ([8->3]) the court erred in find...
16699	2016ND84	16	09	01	...that, under N.D.C.C. § 9-[09->01]-06, the land manager’s l...
16734	2016ND115	8	8	3	..., N.D.R. Prof. Conduct 1.[8->3] related to diligence, an...
16777	2016ND168	2	067	057	...he Shae lease covers a 1,[067->057].72-acre area and states ...
16777	2016ND168	10	08	03	...e also* N.D.C.C. § 9-07-[08->03]. The parties’ intent is ...
16857	2017ND18	5	89	39	...history. N.D.C.C. § 1-02-[89->39]. A statute is ambiguous ...
16857	2017ND18	9	2008	2003	...ictionary 1294 (11th ed. [2008->2003]). In § 52-01-01(17)(a)(l...
16860	2017ND34	20	6	5	.... N.D.C.C. §§ 30.1-02-01([6->5]) and 30.1-02-02 [Uniform...
16861	2017ND35	19	8	3	...with an estate. Id. at ¶ [8->3]. There, the transaction ...
16892	2017ND80	12	81	31	...denied his motion on May [81->31], 2016, we had issued our...
16917	2017ND92	15	294	194	...64, ¶¶ 11-12, 795 N.W.2d [294->194] (quoting Spitzer, at ¶¶ ...
17028	2017ND215	13	1964	1954	...ral Atomic Energy Act of [1964->1954], may be more stringent t...
17031	2017ND217	34	576	575	...en and Richard Zundel $4,[576->575] in attorney’s fees for d...
